id,true_0,score_0,score_1
50,1.0,4.5687553e-05,0.99995434
51,1.0,0.00022844046,0.99977154
52,1.0,0.00032008186,0.9996799
53,0.0,0.9999999,7.7351295e-08
54,1.0,1.0336015e-06,0.9999989
55,0.0,0.9998939,0.000106114014
56,1.0,0.0005674414,0.9994325
57,0.0,0.99990356,9.647576e-05
58,0.0,0.99998546,1.4584869e-05
59,1.0,1.17206455e-05,0.9999883
60,1.0,0.00021275443,0.9997873
61,1.0,0.0001634809,0.99983644
62,0.0,0.9999683,3.1697487e-05
63,1.0,1.2809229e-06,0.9999987
64,1.0,2.8722094e-05,0.9999713
65,0.0,0.9999995,4.3554408e-07
66,0.0,0.9999999,1.2891802e-07
67,1.0,7.913691e-05,0.99992085
68,1.0,3.6087054e-06,0.9999964
69,1.0,1.5053964e-05,0.999985
70,0.0,0.99981993,0.00018004978
71,1.0,3.0969163e-06,0.9999969
72,0.0,0.9998952,0.00010479001
73,1.0,2.3273199e-06,0.9999976
74,1.0,1.989251e-06,0.999998
75,1.0,0.0001738207,0.99982625
76,0.0,0.99990726,9.2740986e-05
77,0.0,0.9999629,3.7049293e-05
78,1.0,0.0004860144,0.999514
79,1.0,0.00020553397,0.99979454
80,1.0,0.00014279304,0.9998572
81,0.0,0.9999999,1.263545e-07
82,1.0,2.842826e-06,0.99999714
83,1.0,8.970328e-07,0.99999905
84,0.0,0.9999542,4.5722678e-05
85,1.0,8.304294e-06,0.99999166
86,1.0,4.1697926e-06,0.9999958
87,1.0,1.204292e-05,0.99998796
88,1.0,6.307905e-05,0.99993694
89,1.0,0.00025539353,0.9997446
90,1.0,2.9516332e-05,0.99997044
91,0.0,0.9999534,4.659741e-05
92,1.0,1.8971388e-05,0.99998105
93,1.0,2.2967774e-06,0.99999774
94,0.0,0.9999207,7.9272555e-05
95,1.0,5.565485e-06,0.9999944
96,1.0,2.9290109e-06,0.999997
97,1.0,2.429045e-06,0.9999976
98,1.0,7.029694e-06,0.99999297
99,1.0,1.5133747e-06,0.99999845
100,1.0,0.00012967398,0.9998703
101,1.0,3.1770703e-06,0.9999968
102,0.0,0.99994636,5.3693202e-05
103,1.0,0.00028714308,0.9997129
104,0.0,1.0,3.5001668e-09
105,1.0,3.7160353e-06,0.9999963
106,0.0,0.99999523,4.803919e-06
107,1.0,2.068255e-06,0.999998
108,1.0,9.175656e-06,0.9999908
109,1.0,7.9612626e-05,0.99992037
110,1.0,0.00041156117,0.99958843
111,1.0,0.00056869054,0.9994313
112,1.0,6.0380075e-06,0.9999939
113,0.0,0.99999344,6.584076e-06
114,1.0,1.1615703e-05,0.99998844
115,1.0,0.00043588332,0.9995641
116,1.0,1.2674735e-06,0.9999987
117,0.0,0.9999387,6.122583e-05
118,0.0,0.99999523,4.778487e-06
119,1.0,4.4854107e-05,0.9999552
120,1.0,4.3049545e-06,0.9999957
121,1.0,1.9241065e-06,0.9999981
122,1.0,2.8210502e-06,0.99999714
123,1.0,6.483968e-05,0.99993515
124,1.0,0.0001438796,0.9998561
125,1.0,1.633442e-05,0.99998367
126,1.0,4.7007215e-06,0.99999535
127,0.0,0.9999995,4.7034024e-07
128,1.0,4.2800337e-05,0.9999572
129,0.0,0.99993,6.992762e-05
130,0.0,0.9999999,9.023381e-08
131,1.0,0.000262481,0.99973756
132,0.0,0.9999988,1.142105e-06
133,0.0,0.9999993,7.529402e-07
134,1.0,1.8125783e-06,0.9999982
135,1.0,4.2721065e-05,0.9999573
136,1.0,9.726853e-06,0.9999902
137,1.0,2.4480164e-06,0.9999975
138,0.0,0.9999958,4.204405e-06
139,1.0,1.0778332e-06,0.9999989
140,1.0,4.4670378e-05,0.9999553
141,0.0,0.99999595,4.0245254e-06
142,0.0,1.0,2.2045665e-08
143,1.0,1.8727442e-05,0.9999813
144,1.0,9.956548e-07,0.99999905
145,1.0,1.2555502e-06,0.9999987
146,1.0,1.1617908e-05,0.99998844
147,1.0,6.7028473e-06,0.9999933
148,1.0,0.00027154834,0.9997284
149,1.0,9.042098e-06,0.99999094
150,1.0,1.5236715e-05,0.99998474
151,1.0,0.0004855213,0.99951446
152,1.0,0.00044523514,0.9995547
153,1.0,2.9583525e-06,0.999997
154,1.0,1.0238341e-05,0.99998975
155,1.0,0.00022486785,0.9997751
156,1.0,2.2529362e-06,0.99999774
157,0.0,0.9999907,9.325218e-06
158,1.0,3.680498e-06,0.9999963
159,1.0,3.2985365e-06,0.99999666
160,1.0,8.207281e-05,0.99991786
161,1.0,9.558272e-06,0.99999046
162,0.0,0.9999858,1.41394885e-05
163,1.0,2.828059e-05,0.99997175
164,1.0,0.000121905076,0.99987805
165,1.0,0.0001417878,0.99985814
166,0.0,0.9998635,0.00013653276
167,1.0,1.5849628e-06,0.99999845
168,1.0,1.3369811e-05,0.99998665
169,0.0,1.0,1.7762298e-08
170,1.0,1.6423139e-05,0.99998355
171,1.0,3.0543104e-06,0.9999969
172,1.0,6.749126e-06,0.9999932
173,1.0,5.9379756e-05,0.99994063
174,0.0,0.9997844,0.00021554621
175,1.0,8.696889e-06,0.9999913
176,1.0,1.1852819e-06,0.9999988
177,1.0,1.2178707e-05,0.99998784
178,0.0,0.9999938,6.1965225e-06
179,1.0,0.00031085225,0.9996892
180,1.0,1.6600194e-05,0.99998343
181,1.0,6.111127e-05,0.99993885
182,1.0,0.00012998297,0.99986994
183,1.0,0.00013168651,0.9998683
184,1.0,1.0957823e-06,0.9999989
185,0.0,0.9999466,5.340346e-05
186,0.0,0.9999889,1.1091728e-05
187,1.0,7.3640613e-06,0.9999926
188,1.0,1.9831351e-07,0.99999976
189,1.0,4.6966714e-05,0.99995303
190,1.0,0.00027697423,0.999723
191,1.0,5.710984e-06,0.9999943
192,0.0,1.0,8.217556e-09
193,1.0,4.7539535e-05,0.99995244
194,0.0,0.9999845,1.5542728e-05
195,1.0,0.00010917545,0.9998908
196,1.0,1.3020654e-06,0.9999987
197,0.0,0.9996455,0.00035454196
198,1.0,1.9167739e-05,0.9999808
199,1.0,0.00018976066,0.9998103
200,1.0,3.607487e-06,0.9999964
201,1.0,1.6241316e-05,0.9999838
202,0.0,0.99994135,5.870262e-05
203,1.0,2.336059e-06,0.9999976
204,1.0,6.0487422e-05,0.99993956
205,0.0,0.999997,2.9904056e-06
206,1.0,1.1176194e-05,0.9999888
207,0.0,0.9999989,1.0317351e-06
208,0.0,0.999931,6.896138e-05
209,1.0,1.7500788e-06,0.9999982
210,1.0,1.4216802e-05,0.9999858
211,1.0,1.941416e-06,0.9999981
212,0.0,1.0,1.3110646e-08
213,0.0,1.0,3.2167893e-09
214,0.0,0.99998295,1.7020331e-05
215,1.0,0.00043940014,0.99956053
216,1.0,6.0392842e-05,0.99993956
217,0.0,0.9999981,1.8537562e-06
218,0.0,0.99997723,2.2799279e-05
219,0.0,0.99999964,3.9033952e-07
220,0.0,0.99983394,0.00016600189
221,1.0,1.4104191e-05,0.99998593
222,1.0,1.5715772e-05,0.99998426
223,1.0,1.2415805e-05,0.9999876
224,1.0,1.2782176e-06,0.9999987
225,1.0,2.2163013e-06,0.99999774
226,0.0,0.9999435,5.6445802e-05
227,0.0,0.9999933,6.6407856e-06
228,0.0,0.99999654,3.434301e-06
229,1.0,5.6850367e-06,0.9999943
230,1.0,1.0947954e-05,0.99998903
231,1.0,8.739842e-05,0.9999126
232,1.0,0.00014247694,0.99985754
233,1.0,7.403317e-05,0.999926
234,0.0,0.9999846,1.5396014e-05
235,1.0,2.0628418e-06,0.999998
236,0.0,0.9999422,5.7813453e-05
237,1.0,1.0837457e-05,0.99998915
238,1.0,1.3288128e-06,0.9999987
239,1.0,1.7847015e-06,0.9999982
240,1.0,0.00011124478,0.9998888
241,1.0,5.242961e-06,0.99999475
242,1.0,1.1996815e-05,0.99998796
243,1.0,1.2406064e-05,0.9999876
244,1.0,2.0154384e-06,0.999998
245,0.0,0.9998909,0.000109069115
246,1.0,0.0001201555,0.99987984
247,1.0,9.0925105e-06,0.99999094
248,0.0,1.0,3.2363367e-08
249,1.0,4.829104e-06,0.9999951
250,1.0,1.8952891e-05,0.99998105
251,0.0,0.9999944,5.5513847e-06
252,1.0,1.2675001e-06,0.9999987
253,1.0,2.0658167e-06,0.999998
254,1.0,2.7958073e-05,0.999972
255,0.0,0.99979097,0.000209067
256,1.0,2.3730092e-06,0.9999976
257,0.0,0.9999212,7.8771074e-05
258,1.0,2.1505236e-06,0.99999785
259,1.0,2.3633076e-05,0.9999764
260,1.0,3.1546282e-05,0.9999684
261,1.0,7.182069e-06,0.99999285
262,1.0,5.165153e-06,0.9999949
263,1.0,3.831969e-06,0.9999962
264,1.0,1.6088761e-05,0.9999839
265,1.0,6.5426393e-06,0.99999344
266,1.0,0.00032097904,0.9996791
267,0.0,0.99998426,1.5735162e-05
268,1.0,1.6034837e-06,0.99999845
269,1.0,4.915847e-06,0.9999951
270,1.0,4.0076425e-06,0.99999595
271,0.0,0.9998926,0.000107376276
272,1.0,3.5133367e-06,0.99999654
273,1.0,0.00010959342,0.99989045
274,1.0,1.1353741e-06,0.9999988
275,1.0,6.964833e-06,0.9999931
276,1.0,1.3039744e-05,0.999987
277,1.0,1.8980063e-06,0.9999981
278,0.0,1.0,1.7672614e-08
279,0.0,0.99979657,0.00020340795
280,0.0,0.999998,2.035576e-06
281,1.0,1.0883942e-05,0.99998915
282,1.0,2.35443e-06,0.9999976
283,1.0,0.00054720097,0.99945277
284,0.0,0.99968207,0.00031793193
285,1.0,6.85567e-06,0.9999931
286,1.0,7.879067e-06,0.99999213
287,1.0,3.837434e-05,0.9999616
288,1.0,0.0003445965,0.99965537
289,1.0,3.454631e-06,0.99999654
290,1.0,1.0293411e-05,0.99998975
291,1.0,1.7651274e-06,0.9999982
292,1.0,3.6195255e-05,0.99996376
293,1.0,1.727827e-06,0.99999833
294,1.0,8.285514e-06,0.99999166
295,1.0,1.1990064e-06,0.9999988
296,1.0,1.9355575e-06,0.9999981
297,0.0,0.9998204,0.00017963996
298,1.0,3.1525564e-05,0.9999685
299,0.0,0.9997228,0.0002771914
300,1.0,0.00025624305,0.99974376
301,1.0,5.996571e-06,0.99999404
302,0.0,0.9999999,1.2109999e-07
303,1.0,4.849119e-06,0.9999951
304,1.0,0.00032309376,0.99967694
305,1.0,4.3511478e-05,0.9999565
306,1.0,1.1877939e-06,0.9999988
307,1.0,6.1845676e-06,0.9999938
308,1.0,1.9981808e-05,0.99998
309,1.0,1.1730313e-06,0.9999988
310,1.0,0.00027491953,0.99972504
311,1.0,6.276381e-07,0.9999994
312,1.0,1.8589646e-05,0.9999814
313,1.0,8.497272e-07,0.99999917
314,1.0,3.1487202e-06,0.9999969
315,1.0,4.7767204e-05,0.9999522
316,1.0,9.365822e-06,0.9999906
317,1.0,5.915003e-06,0.99999404
318,0.0,0.9999927,7.3101423e-06
319,1.0,1.5911419e-06,0.99999845
320,1.0,4.797148e-06,0.99999523
321,1.0,2.968892e-06,0.999997
322,1.0,1.6356491e-06,0.99999833
323,1.0,2.0600737e-05,0.9999794
324,1.0,0.00020301658,0.99979705
325,1.0,1.7293071e-06,0.9999982
326,1.0,2.4934918e-06,0.9999975
327,1.0,7.2867274e-06,0.9999927
328,1.0,2.3214436e-06,0.99999774
329,1.0,0.00014135812,0.9998586
330,1.0,1.5400404e-06,0.99999845
331,1.0,7.682792e-05,0.9999231
332,1.0,3.2547174e-05,0.99996746
333,1.0,5.9302063e-05,0.99994075
334,1.0,6.0628718e-06,0.9999939
335,0.0,1.0,1.4541184e-10
336,1.0,9.845233e-05,0.99990153
337,0.0,0.9999789,2.1105678e-05
338,0.0,0.9999671,3.2941214e-05
339,0.0,0.9999932,6.8189274e-06
340,0.0,0.9999033,9.670621e-05
341,1.0,7.1027557e-06,0.99999285
342,1.0,1.2590525e-06,0.9999987
343,1.0,9.373794e-06,0.9999906
344,0.0,0.99996316,3.6776553e-05
345,1.0,0.00053126476,0.99946874
346,0.0,0.9999349,6.506328e-05
347,1.0,2.6523503e-05,0.9999734
348,1.0,5.035544e-07,0.9999995
349,1.0,7.710331e-06,0.99999225
350,0.0,0.9999875,1.2529925e-05
351,1.0,0.00020270806,0.9997973
352,1.0,6.1130275e-05,0.99993885
353,1.0,0.0004262119,0.99957377
354,1.0,1.2367627e-06,0.9999988
355,1.0,2.371593e-06,0.9999976
356,1.0,9.223672e-06,0.9999908
357,0.0,0.999962,3.797672e-05
358,1.0,0.00031457256,0.9996854
359,1.0,1.7952076e-05,0.999982
360,1.0,2.594478e-06,0.9999974
361,0.0,0.9999852,1.4768753e-05
362,0.0,0.99994767,5.2307507e-05
363,1.0,1.1894708e-05,0.9999881
364,1.0,5.023753e-06,0.999995
365,1.0,2.8646336e-06,0.99999714
366,0.0,0.9999975,2.5174309e-06
367,1.0,1.682349e-05,0.9999832
368,1.0,9.277777e-06,0.9999907
369,0.0,0.9999993,7.185708e-07
370,1.0,1.750446e-06,0.9999982
371,1.0,5.8440262e-05,0.9999416
372,1.0,4.4519984e-06,0.9999956
373,1.0,1.7171109e-05,0.99998283
374,1.0,1.9442565e-05,0.99998057
375,1.0,2.9846145e-05,0.9999702
376,1.0,2.83897e-05,0.9999716
377,1.0,2.6507878e-05,0.99997354
378,1.0,2.2632601e-05,0.99997735
379,1.0,4.1039246e-05,0.999959
380,0.0,0.9999088,9.121323e-05
381,1.0,1.7401466e-06,0.9999982
382,0.0,0.99999535,4.6320297e-06
383,1.0,2.4095102e-06,0.9999976
384,1.0,0.00020157766,0.9997985
385,1.0,1.907234e-05,0.9999809
386,1.0,1.8024899e-05,0.999982
387,1.0,2.851697e-06,0.99999714
388,0.0,0.99993706,6.298475e-05
389,0.0,0.99999976,2.9009956e-07
390,1.0,5.9243125e-06,0.99999404
391,1.0,0.0001765575,0.9998235
392,1.0,0.0001644835,0.9998355
393,1.0,3.4876152e-06,0.99999654
394,0.0,0.9999962,3.870873e-06
395,1.0,5.294723e-05,0.9999471
396,1.0,2.9617795e-06,0.999997
397,1.0,1.6356727e-05,0.99998367
398,0.0,0.9999999,6.472133e-08
399,1.0,5.4941687e-05,0.99994504
400,1.0,6.712109e-06,0.9999933
401,0.0,0.9999224,7.760112e-05
402,1.0,0.00021810226,0.9997819
403,0.0,0.99988544,0.000114516784
404,0.0,0.99994075,5.924034e-05
405,1.0,0.00011304838,0.999887
406,1.0,2.7278902e-06,0.99999726
407,1.0,5.8101755e-06,0.99999416
408,0.0,0.999998,2.0383422e-06
409,1.0,1.2090964e-06,0.9999988
410,1.0,9.522207e-06,0.99999046
411,1.0,0.00019600501,0.99980396
412,1.0,4.8855804e-06,0.9999951
413,1.0,1.1396079e-05,0.99998856
414,1.0,8.214659e-07,0.99999917
415,1.0,1.3026767e-05,0.999987
416,1.0,1.2309334e-06,0.9999988
417,0.0,0.9999522,4.785881e-05
418,1.0,0.00028496477,0.99971503
419,0.0,0.999905,9.494278e-05
420,1.0,0.00036234988,0.9996376
421,1.0,7.763345e-06,0.99999225
422,1.0,1.2485312e-05,0.9999875
423,1.0,2.7218666e-06,0.99999726
424,1.0,0.00025723738,0.9997428
425,1.0,4.9762537e-05,0.9999503
426,1.0,0.00012144931,0.9998785
427,1.0,1.0322851e-05,0.9999896
428,0.0,0.99999917,8.3440045e-07
429,1.0,5.6525903e-05,0.9999435
430,1.0,0.00016402069,0.99983597
431,1.0,8.53688e-05,0.99991465
432,1.0,2.6523881e-05,0.9999734
433,1.0,4.0319164e-06,0.99999595
434,1.0,6.247461e-05,0.99993753
435,1.0,3.4717887e-05,0.9999653
436,0.0,0.99999976,2.6063992e-07
437,1.0,1.6558877e-05,0.99998343
438,0.0,0.9999528,4.7225047e-05
439,1.0,5.640405e-05,0.9999436
440,1.0,4.955914e-06,0.999995
441,0.0,0.9999505,4.941835e-05
442,1.0,1.641121e-05,0.99998355
443,1.0,1.3976129e-06,0.99999857
444,0.0,0.9999982,1.8358448e-06
445,1.0,7.2327803e-06,0.9999927
446,0.0,0.9999896,1.0386615e-05
447,1.0,5.4323737e-06,0.9999945
448,1.0,0.00012271648,0.9998772
449,1.0,1.9698532e-06,0.999998
450,1.0,3.172419e-05,0.9999683
451,1.0,5.0046983e-05,0.99994993
452,0.0,0.99983,0.0001699346
453,1.0,0.00012438004,0.99987555
454,1.0,0.0005429237,0.99945706
455,0.0,0.99999964,3.5029143e-07
456,1.0,8.109846e-05,0.99991894
457,0.0,1.0,1.9607575e-10
458,1.0,5.3142207e-06,0.99999464
459,0.0,0.999946,5.4009382e-05
460,1.0,2.294772e-06,0.99999774
461,1.0,2.959943e-05,0.99997044
462,0.0,0.9999981,1.9561671e-06
463,1.0,9.0381145e-06,0.99999094
464,1.0,1.2435562e-06,0.9999988
465,1.0,3.8873422e-06,0.99999607
466,1.0,0.00015616452,0.99984384
467,0.0,0.9999963,3.636748e-06
468,1.0,1.6731838e-05,0.9999833
469,0.0,0.99999964,3.6477454e-07
470,1.0,5.4961452e-05,0.99994504
471,1.0,1.4089883e-06,0.99999857
472,1.0,4.319352e-06,0.9999957
473,1.0,9.6939344e-05,0.9999031
474,1.0,4.635176e-06,0.99999535
475,1.0,5.244946e-05,0.99994755
476,1.0,0.00020964668,0.9997904
477,1.0,7.8385245e-05,0.99992156
478,1.0,3.4190073e-06,0.99999654
479,1.0,2.4582458e-05,0.99997544
480,0.0,0.999954,4.5953482e-05
481,1.0,0.0004890204,0.999511
482,0.0,1.0,2.5829197e-09
483,1.0,2.326024e-06,0.9999976
484,1.0,1.4832356e-05,0.9999852
485,1.0,9.612744e-06,0.99999034
486,1.0,0.000119433775,0.99988055
487,1.0,0.0005169486,0.999483
488,1.0,1.6761885e-06,0.99999833
489,1.0,1.41917e-06,0.99999857
490,0.0,0.9999995,4.412551e-07
491,1.0,5.3767817e-06,0.99999464
492,0.0,0.99999785,2.102364e-06
493,1.0,1.841096e-06,0.9999982
494,1.0,0.0001691575,0.99983084
495,0.0,0.9999615,3.8485014e-05
496,1.0,7.6025312e-06,0.9999924
497,1.0,5.705257e-06,0.9999943
498,1.0,3.8135313e-05,0.99996185
499,0.0,0.9999862,1.3887556e-05
500,1.0,4.365961e-05,0.99995637
501,1.0,1.0508048e-06,0.9999989
502,0.0,1.0,3.7688736e-08
503,0.0,0.99995697,4.2988333e-05
504,0.0,0.9999192,8.0863785e-05
505,1.0,2.355347e-05,0.9999764
506,1.0,0.000111232905,0.9998888
507,0.0,1.0,4.2911964e-08
508,0.0,0.99999034,9.635057e-06
509,1.0,4.976915e-06,0.999995
510,1.0,7.6009346e-05,0.99992394
511,0.0,0.99999976,2.4796876e-07
512,1.0,0.00018937638,0.99981064
513,0.0,0.99999547,4.575385e-06
514,1.0,2.3638306e-05,0.9999764
515,1.0,0.0002658678,0.9997341
516,1.0,1.5332802e-05,0.9999846
517,1.0,8.570436e-07,0.99999917
518,1.0,0.00012106359,0.9998789
519,1.0,3.1711556e-06,0.9999968
520,1.0,1.8541575e-06,0.9999981
521,1.0,0.0007716097,0.99922836
522,1.0,0.00016074463,0.9998392
523,0.0,0.9998399,0.00016008141
524,1.0,1.0999033e-05,0.99998903
525,0.0,0.9999988,1.1985709e-06
526,1.0,3.6729032e-06,0.9999963
527,1.0,1.3496561e-06,0.9999987
528,1.0,2.9428165e-05,0.99997056
529,1.0,0.0005592393,0.9994407
530,1.0,1.2665621e-05,0.99998736
531,0.0,0.9999881,1.1887212e-05
532,1.0,3.782766e-05,0.9999622
533,1.0,0.00026772395,0.9997323
534,1.0,1.13684e-06,0.9999988
535,1.0,1.3953528e-06,0.99999857
536,1.0,0.0006344736,0.9993655
537,1.0,1.4347517e-06,0.99999857
538,1.0,2.5270356e-06,0.9999975
539,0.0,0.999701,0.00029897402
540,1.0,4.165119e-06,0.9999958
541,1.0,5.3666486e-06,0.99999464
542,1.0,4.6371038e-06,0.99999535
543,0.0,0.99997413,2.5874735e-05
544,1.0,1.0357474e-05,0.9999896
545,1.0,6.934505e-06,0.9999931
546,0.0,0.99999523,4.757393e-06
547,1.0,3.9222934e-05,0.9999608
548,0.0,0.9999627,3.7286456e-05
549,1.0,0.00010336535,0.99989665
550,1.0,0.00025190195,0.99974805
551,0.0,1.0,1.7636111e-08
552,1.0,2.6977247e-07,0.99999976
553,1.0,8.5123465e-05,0.9999149
554,1.0,1.4762466e-06,0.99999857
555,1.0,0.0001228994,0.9998771
556,1.0,0.00013655462,0.9998634
557,1.0,5.5354776e-06,0.9999945
558,1.0,6.7234694e-05,0.99993277
559,1.0,6.522e-06,0.99999344
560,0.0,0.9999325,6.7430396e-05
561,1.0,4.639655e-05,0.9999536
562,0.0,0.99999905,9.637718e-07
563,1.0,4.2034626e-06,0.9999958
564,1.0,1.2319022e-05,0.9999877
565,1.0,4.7802296e-05,0.9999522
566,1.0,3.6778725e-05,0.99996316
567,1.0,7.825202e-06,0.99999213
568,0.0,0.99999774,2.2453366e-06
569,1.0,6.957894e-05,0.9999304
570,1.0,3.6553997e-06,0.9999963
571,0.0,0.9998443,0.00015571072
572,0.0,1.0,2.52125e-08
573,1.0,7.7298855e-06,0.99999225
574,1.0,1.301646e-05,0.999987
575,1.0,1.4588503e-06,0.99999857
576,1.0,7.212104e-06,0.99999285
577,0.0,0.9999999,7.787563e-08
578,1.0,9.57781e-06,0.99999046
579,1.0,0.00014807604,0.99985194
580,1.0,0.00023036743,0.9997696
581,1.0,1.466073e-05,0.99998534
582,1.0,4.128664e-06,0.9999958
583,1.0,3.0330689e-06,0.999997
584,1.0,2.0695495e-06,0.999998
585,1.0,1.6396396e-05,0.99998355
586,1.0,7.8936336e-07,0.99999917
587,0.0,0.99977773,0.0002222173
588,1.0,0.0002662379,0.99973375
589,0.0,0.9999795,2.048687e-05
590,1.0,4.344578e-06,0.9999957
591,0.0,0.99999106,8.993337e-06
592,0.0,0.99999034,9.676143e-06
593,1.0,9.830226e-06,0.9999902
594,1.0,2.5471056e-06,0.9999975
595,1.0,3.634669e-05,0.99996364
596,1.0,1.4949342e-05,0.9999851
597,1.0,1.7559169e-05,0.9999825
598,0.0,0.9999989,1.0565426e-06
599,0.0,0.9999188,8.113752e-05
600,0.0,0.9999585,4.1499112e-05
601,0.0,0.9999999,8.982513e-08
602,1.0,3.2755217e-06,0.9999968
603,0.0,0.99999666,3.369942e-06
604,1.0,3.5476585e-06,0.9999964
605,1.0,1.5825115e-06,0.99999845
606,0.0,0.9999448,5.5134416e-05
607,1.0,8.2983184e-05,0.99991703
608,1.0,0.00048372382,0.99951625
609,1.0,2.0458108e-06,0.999998
610,1.0,7.722921e-05,0.99992275
611,0.0,0.9999894,1.0591358e-05
612,1.0,3.3494678e-05,0.9999665
613,1.0,4.265905e-06,0.9999957
614,1.0,1.7183193e-06,0.99999833
615,1.0,5.4357904e-05,0.99994564
616,0.0,0.99999595,4.0403925e-06
617,1.0,2.5953765e-05,0.999974
618,1.0,3.4635448e-06,0.99999654
619,1.0,1.9547758e-06,0.9999981
620,1.0,8.465633e-06,0.99999154
621,0.0,1.0,5.8634686e-08
622,0.0,0.99999726,2.795506e-06
623,1.0,5.4875196e-05,0.99994516
624,1.0,3.931802e-05,0.99996066
625,1.0,3.0405723e-05,0.9999696
626,1.0,4.8001733e-05,0.99995196
627,1.0,2.7227983e-05,0.9999728
628,1.0,1.4013139e-06,0.99999857
629,1.0,0.00016709622,0.99983287
630,0.0,0.999984,1.5949285e-05
631,1.0,1.6540096e-05,0.99998343
632,1.0,6.654041e-06,0.9999933
633,1.0,6.1764826e-05,0.99993825
634,0.0,1.0,1.536513e-08
635,1.0,6.9248895e-06,0.9999931
636,0.0,0.9999976,2.406355e-06
637,0.0,0.9999964,3.6158433e-06
638,1.0,0.00037945132,0.99962056
639,1.0,2.6479565e-06,0.9999974
640,0.0,0.9997795,0.00022046482
641,0.0,1.0,1.264185e-09
642,1.0,5.3771527e-07,0.9999994
643,0.0,0.99996686,3.31547e-05
644,1.0,8.520614e-06,0.99999154
645,1.0,3.1860985e-05,0.9999682
646,1.0,0.00010177316,0.9998982
647,1.0,2.2868503e-06,0.99999774
648,1.0,1.4673394e-06,0.99999857
649,1.0,8.652908e-07,0.99999917
650,1.0,0.000117830285,0.9998821
651,0.0,0.999884,0.00011592066
652,1.0,2.8462928e-06,0.99999714
653,1.0,1.37545385e-05,0.9999863
654,1.0,1.5364594e-06,0.99999845
655,1.0,6.8361956e-06,0.9999932
656,1.0,1.7876786e-05,0.9999821
657,1.0,1.3687024e-06,0.9999987
658,0.0,0.9999658,3.4169483e-05
659,1.0,2.1996952e-05,0.99997795
660,0.0,0.99992764,7.235611e-05
661,1.0,2.1612107e-06,0.99999785
662,1.0,2.9440719e-06,0.999997
663,1.0,0.00017510612,0.99982494
664,1.0,9.095277e-06,0.99999094
665,1.0,1.9211147e-05,0.9999808
666,0.0,1.0,3.6373162e-08
667,1.0,1.7138285e-06,0.99999833
668,1.0,1.7954799e-05,0.999982
669,1.0,8.1535445e-06,0.9999919
670,0.0,0.9999062,9.37957e-05
671,1.0,0.0001681511,0.9998318
672,0.0,0.99998176,1.8222172e-05
673,1.0,7.8457786e-05,0.99992156
674,0.0,0.99996305,3.6960864e-05
675,1.0,1.0218022e-06,0.9999989
676,1.0,0.0006288988,0.9993711
677,1.0,0.00027857145,0.99972147
678,0.0,0.99971205,0.00028796715
679,1.0,4.7397584e-06,0.99999523
680,1.0,1.51014565e-05,0.99998486
681,1.0,5.655788e-05,0.9999435
682,0.0,0.99999964,2.982972e-07
683,0.0,1.0,5.597306e-09
684,0.0,0.99984705,0.000152953
685,0.0,0.9999943,5.73797e-06
686,0.0,0.9999745,2.5532743e-05
687,1.0,7.603262e-05,0.99992394
688,1.0,5.3264204e-05,0.9999467
689,1.0,1.924709e-05,0.9999808
