id,true_0,score_0,score_1
332,1.0,0.0011526061,0.99884737
333,0.0,0.9990596,0.0009403918
334,1.0,0.0014396391,0.99856037
335,1.0,0.0009961777,0.9990038
336,1.0,0.0013688104,0.9986312
337,1.0,0.0010146701,0.99898535
338,1.0,0.0015939373,0.9984061
339,1.0,9.596157e-05,0.99990404
340,0.0,0.9998368,0.0001631682
341,1.0,0.00081522577,0.9991848
342,1.0,0.00034309682,0.9996569
343,1.0,0.00046943,0.99953055
344,0.0,0.9998462,0.00015377603
345,1.0,0.0025433889,0.9974566
346,1.0,0.0018788324,0.9981212
347,0.0,0.99885774,0.0011422628
348,0.0,0.9986112,0.0013888103
349,1.0,0.0017197898,0.9982803
350,1.0,0.0012285379,0.9987715
351,1.0,0.0012242711,0.99877566
352,0.0,0.9996008,0.00039919865
353,1.0,0.0008897739,0.99911016
354,1.0,0.00069810095,0.9993019
355,1.0,0.000874526,0.99912554
356,0.0,0.99818194,0.0018180911
357,1.0,0.0007810791,0.99921894
358,1.0,0.00076048326,0.99923956
359,0.0,0.99908817,0.00091181364
360,0.0,0.99919134,0.0008086232
361,0.0,0.9987043,0.001295681
362,1.0,0.00020450476,0.9997955
363,0.0,0.99886787,0.001132151
364,0.0,0.99959046,0.0004096093
365,1.0,0.0009876192,0.99901235
366,1.0,0.0004696968,0.9995303
367,1.0,0.0019891276,0.99801093
368,0.0,0.99984384,0.00015614947
369,1.0,7.484316e-06,0.9999925
370,1.0,0.0010791504,0.9989209
371,0.0,0.99887425,0.0011257011
372,1.0,0.0012258289,0.9987741
373,1.0,0.00028085316,0.9997191
374,1.0,0.00041343487,0.9995865
375,1.0,0.0007930918,0.99920696
376,1.0,0.0016901981,0.99830985
377,0.0,0.999488,0.0005119303
378,1.0,0.001084437,0.99891555
379,1.0,0.0013707763,0.9986292
380,1.0,0.0005306726,0.99946934
381,1.0,0.0003725185,0.9996275
382,0.0,0.99895287,0.0010471656
383,1.0,0.00012245172,0.9998776
384,1.0,0.0011552107,0.99884474
385,1.0,0.0010511626,0.9989489
386,1.0,0.0014402556,0.9985598
387,1.0,0.0006773123,0.99932265
388,1.0,0.0011385307,0.99886143
389,1.0,0.0006993718,0.9993006
390,1.0,0.00064350467,0.99935645
391,0.0,0.9982638,0.001736244
392,1.0,0.0006643289,0.9993357
393,1.0,0.0024327254,0.9975673
394,1.0,2.6976195e-05,0.99997306
395,1.0,0.0007489249,0.99925107
396,1.0,0.0016997642,0.99830025
397,1.0,0.0020211556,0.99797887
398,0.0,0.9987098,0.0012902386
399,1.0,0.0010952804,0.9989047
400,1.0,8.7409506e-05,0.9999126
401,1.0,0.0005927006,0.9994073
402,1.0,0.0009142015,0.9990858
403,1.0,0.00014848975,0.99985147
404,1.0,0.00050445733,0.9994955
405,0.0,0.9995995,0.0004004826
406,1.0,0.0008022636,0.9991978
407,1.0,0.0010874947,0.9989126
408,1.0,0.0012835823,0.9987165
409,1.0,0.0013928004,0.9986072
410,1.0,0.0014280336,0.998572
411,0.0,0.9992078,0.0007922806
412,1.0,0.00024520626,0.99975485
413,0.0,0.9994454,0.0005545811
414,1.0,0.0001303295,0.9998697
415,1.0,0.0006656871,0.9993343
416,0.0,0.9996333,0.0003666528
417,1.0,0.0004802217,0.9995198
418,1.0,0.0014483733,0.99855167
419,0.0,0.9987319,0.0012680979
420,0.0,0.9985008,0.0014991929
421,0.0,0.99865425,0.0013457796
422,0.0,0.99866986,0.0013301114
423,1.0,0.00071645767,0.9992836
424,1.0,0.00011268955,0.99988735
425,1.0,0.0002777205,0.9997223
426,1.0,0.0014696291,0.9985304
427,1.0,0.00091677916,0.99908316
428,1.0,0.00020765091,0.9997924
429,1.0,0.0009522452,0.9990477
430,1.0,0.0003661247,0.9996339
431,1.0,0.00018652236,0.9998135
432,1.0,0.0005673903,0.9994326
433,1.0,0.001075217,0.9989248
434,1.0,0.0007998805,0.99920017
435,1.0,0.00078562886,0.9992143
436,1.0,0.0012067592,0.99879324
437,1.0,0.0007246168,0.9992754
438,1.0,0.0010472395,0.99895275
439,0.0,0.9989951,0.0010049122
440,0.0,0.99958354,0.00041647124
441,1.0,0.0012930563,0.99870694
442,0.0,0.9991001,0.0008999415
443,0.0,0.9989415,0.0010585504
444,0.0,0.9990013,0.0009986673
445,1.0,0.00046782458,0.9995322
446,1.0,0.00033502516,0.999665
447,0.0,0.99909914,0.00090092386
448,0.0,0.9989963,0.0010036855
449,1.0,0.0005612623,0.9994387
450,1.0,0.0011436843,0.9988563
451,1.0,0.00095792895,0.9990421
452,0.0,0.9991653,0.00083472946
453,1.0,0.0008131089,0.99918693
454,0.0,0.99867296,0.001327062
455,1.0,0.0012185437,0.9987815
456,1.0,0.001282913,0.99871707
457,1.0,0.00028446887,0.9997155
458,1.0,0.0015380688,0.99846196
459,0.0,0.9989405,0.0010594447
460,0.0,0.9985896,0.0014104001
461,1.0,0.00046871012,0.99953127
462,1.0,0.0012937394,0.9987062
463,1.0,0.0007700242,0.99923
464,1.0,0.0007462746,0.9992537
465,1.0,0.00067385676,0.9993261
466,1.0,0.0010692129,0.99893075
467,1.0,0.0012597991,0.99874026
468,1.0,0.0018471464,0.9981528
469,1.0,0.0005651292,0.9994349
470,1.0,0.00070188974,0.9992981
471,1.0,0.0014566156,0.9985434
472,1.0,0.0011275634,0.99887246
473,1.0,0.0006251009,0.9993749
474,1.0,0.0011103452,0.9988896
475,1.0,0.001202836,0.9987972
476,1.0,0.0010064096,0.9989936
477,1.0,0.0011657232,0.9988343
478,1.0,0.00095949904,0.9990404
479,0.0,0.9992526,0.0007473967
480,1.0,0.00013081856,0.9998691
481,1.0,0.00013827057,0.9998617
482,1.0,8.214924e-05,0.99991786
483,1.0,0.000925071,0.99907494
484,1.0,0.0003628129,0.9996371
485,1.0,0.0010758594,0.9989241
486,1.0,6.253493e-05,0.9999374
487,0.0,0.9984536,0.0015463318
488,1.0,5.4418062e-05,0.9999455
489,1.0,0.00072538306,0.9992747
490,1.0,0.0013434073,0.99865663
491,1.0,0.0008500763,0.9991499
492,1.0,0.0009796427,0.99902034
493,0.0,0.99865305,0.0013469723
494,1.0,0.0009420966,0.99905795
495,1.0,0.0010901683,0.99890983
496,1.0,0.00056374545,0.9994362
497,1.0,0.0010761721,0.99892384
498,1.0,0.00034392287,0.9996561
499,1.0,9.2118185e-05,0.99990785
500,0.0,0.99935013,0.00064984837
501,0.0,0.9988336,0.0011664351
502,0.0,0.9989152,0.0010847971
503,1.0,1.8073368e-05,0.9999819
504,1.0,0.0007383141,0.9992617
505,1.0,0.0011181686,0.9988819
506,0.0,0.99885213,0.0011478636
507,0.0,0.9988317,0.0011683735
508,1.0,0.0010103231,0.99898964
509,1.0,0.0020907887,0.9979091
510,1.0,0.00058158423,0.9994184
511,1.0,0.0014678722,0.99853206
512,1.0,0.0007312991,0.9992687
513,1.0,0.0010939498,0.998906
514,1.0,0.0011103157,0.99888974
515,1.0,0.00028931667,0.9997106
516,1.0,0.0015646226,0.9984353
517,1.0,0.0009742656,0.9990257
518,1.0,0.0004963727,0.9995036
519,1.0,0.00022747759,0.9997725
520,1.0,0.0007352673,0.9992648
521,1.0,0.00077570067,0.9992243
522,1.0,0.0008629143,0.9991371
523,0.0,0.9988601,0.0011398775
524,1.0,0.0008458875,0.9991541
525,1.0,0.0009162386,0.99908376
526,1.0,0.0005814853,0.9994185
527,0.0,0.9980223,0.0019776789
528,0.0,0.9992748,0.00072521647
529,1.0,0.00053839857,0.9994616
530,1.0,0.0013297732,0.9986702
531,1.0,0.0012859972,0.99871397
532,0.0,0.9992052,0.00079489365
533,1.0,0.0005606712,0.9994393
534,1.0,0.0010208602,0.9989792
535,1.0,0.0015572505,0.9984427
536,0.0,0.9992525,0.0007474319
537,1.0,0.0008613449,0.9991386
538,1.0,0.00044948637,0.9995505
539,1.0,0.0014392026,0.99856085
540,1.0,0.00047886613,0.99952114
541,1.0,7.922935e-06,0.99999213
542,1.0,0.001331772,0.9986682
543,1.0,0.0017287963,0.9982712
544,1.0,0.00100485,0.9989951
545,0.0,0.99864584,0.0013541675
