id,true_0,score_0,score_1
88,1.0,1.1222772e-06,0.9999989
89,1.0,8.994062e-05,0.99991
90,1.0,4.5336533e-06,0.99999547
91,0.0,1.0,1.810876e-08
92,0.0,0.9998914,0.00010859246
93,1.0,4.5138595e-06,0.99999547
94,1.0,3.7096386e-05,0.9999629
95,0.0,0.99989414,0.000105840445
96,1.0,4.7224597e-07,0.9999995
97,1.0,9.3966906e-07,0.99999905
98,1.0,5.1247816e-06,0.9999949
99,1.0,4.7540093e-06,0.99999523
100,1.0,1.6202295e-06,0.99999833
101,0.0,0.99992716,7.288255e-05
102,1.0,1.7319082e-06,0.9999982
103,1.0,3.3695146e-06,0.99999666
104,1.0,8.7166495e-07,0.99999917
105,1.0,9.2241735e-06,0.9999908
106,1.0,0.0002692203,0.99973077
107,0.0,0.9999925,7.517415e-06
108,1.0,0.00020684623,0.9997931
109,1.0,3.3477372e-06,0.99999666
110,1.0,1.6572623e-05,0.99998343
111,1.0,4.4995482e-05,0.99995506
112,1.0,0.00016413051,0.99983585
113,1.0,4.071476e-06,0.99999595
114,1.0,4.0492337e-06,0.99999595
115,1.0,8.154744e-07,0.99999917
116,1.0,2.1643253e-05,0.9999783
117,1.0,0.00014482497,0.99985516
118,1.0,7.64323e-05,0.9999236
119,1.0,1.3195412e-05,0.99998677
120,1.0,1.7908292e-06,0.9999982
121,1.0,8.17052e-06,0.9999918
122,1.0,1.1232945e-06,0.9999989
123,1.0,3.179849e-05,0.9999682
124,1.0,2.6100804e-05,0.9999739
125,0.0,0.999838,0.00016194522
126,1.0,3.2534295e-05,0.99996746
127,1.0,1.8828083e-05,0.99998116
128,1.0,1.0302917e-06,0.9999989
129,0.0,0.9999931,6.8901136e-06
130,1.0,4.095636e-06,0.99999595
131,1.0,1.0734079e-06,0.9999989
132,0.0,0.99992514,7.485679e-05
133,1.0,0.00015749333,0.9998425
134,1.0,1.016133e-06,0.9999989
135,1.0,1.3277082e-06,0.9999987
136,1.0,5.558494e-06,0.9999944
137,1.0,5.915257e-06,0.99999404
138,0.0,0.9999732,2.6838296e-05
139,0.0,0.99987733,0.00012269999
140,0.0,0.999861,0.00013895311
141,1.0,1.14324575e-05,0.99998856
142,1.0,1.0867946e-06,0.9999989
143,1.0,1.5453881e-05,0.9999845
144,1.0,0.00020554042,0.9997944
145,1.0,1.1863573e-06,0.9999988
146,1.0,0.00011689057,0.99988306
147,0.0,0.99999774,2.2485424e-06
148,0.0,0.9999993,7.677217e-07
149,1.0,0.00018093766,0.9998191
150,1.0,5.223459e-07,0.9999995
151,1.0,8.716691e-07,0.99999917
152,1.0,6.96195e-05,0.9999304
153,1.0,1.1365831e-05,0.9999887
154,1.0,6.3512402e-06,0.9999937
155,0.0,0.99999917,8.7300265e-07
156,1.0,1.2534744e-06,0.9999987
157,1.0,2.1786806e-05,0.9999782
158,1.0,2.3319688e-05,0.99997663
159,1.0,1.5828089e-06,0.99999845
160,1.0,8.764663e-07,0.99999917
161,1.0,0.00020420665,0.99979585
162,0.0,0.9999275,7.249881e-05
163,1.0,0.000101414626,0.99989855
164,1.0,1.1266718e-05,0.9999887
165,0.0,0.9999995,4.5325106e-07
166,1.0,6.338703e-06,0.9999937
167,0.0,0.9999993,7.427331e-07
168,0.0,0.9999896,1.0314585e-05
169,1.0,0.00031820455,0.99968183
170,1.0,1.5084956e-06,0.99999845
171,1.0,0.00024762328,0.99975234
172,1.0,6.418463e-05,0.99993587
173,0.0,0.9999981,1.932164e-06
174,1.0,3.690123e-05,0.99996305
175,1.0,1.306875e-05,0.9999869
176,1.0,1.797492e-06,0.9999982
177,0.0,0.99999297,7.0915617e-06
178,1.0,6.0812977e-06,0.9999939
179,1.0,6.232794e-06,0.9999938
180,1.0,1.8353091e-06,0.9999982
181,1.0,9.4840616e-05,0.9999051
182,0.0,0.9999894,1.0564706e-05
183,1.0,0.00023217889,0.99976784
184,1.0,6.67086e-06,0.9999933
185,1.0,2.3699791e-05,0.9999763
186,0.0,0.99992526,7.470647e-05
187,1.0,3.0597144e-05,0.99996936
188,1.0,1.9377112e-05,0.99998057
189,1.0,4.7434664e-06,0.99999523
190,1.0,3.0062532e-05,0.99996996
191,1.0,0.00025360959,0.9997464
192,1.0,1.3707534e-06,0.9999987
193,1.0,7.9838486e-07,0.99999917
194,1.0,0.00013648943,0.9998635
195,1.0,3.0767675e-05,0.99996924
196,1.0,0.00013413283,0.9998659
197,1.0,3.442335e-06,0.99999654
198,0.0,0.99989414,0.00010586448
199,1.0,2.0527918e-06,0.999998
200,1.0,3.6613621e-06,0.9999963
201,1.0,9.136972e-06,0.9999908
202,1.0,1.9374285e-05,0.99998057
203,0.0,0.9999999,1.6704422e-07
204,1.0,1.2800352e-06,0.9999987
205,1.0,3.195053e-05,0.99996805
206,0.0,0.9999995,4.778327e-07
207,1.0,3.3884885e-06,0.99999666
208,1.0,1.3346169e-06,0.9999987
209,1.0,2.3764658e-05,0.9999763
210,1.0,8.332082e-05,0.9999167
211,0.0,0.9999709,2.9046963e-05
212,1.0,7.161365e-05,0.99992836
213,1.0,6.585401e-06,0.99999344
214,1.0,9.825781e-07,0.99999905
215,0.0,0.99999666,3.3443387e-06
216,0.0,0.999949,5.1023897e-05
217,1.0,2.1239455e-06,0.99999785
218,1.0,3.8009957e-06,0.9999962
219,1.0,1.1628421e-06,0.9999988
220,0.0,0.999998,2.0844345e-06
221,1.0,4.9503836e-07,0.9999995
222,1.0,5.8854685e-06,0.99999416
223,1.0,2.3793498e-06,0.9999976
224,1.0,5.709621e-05,0.9999429
225,1.0,5.8221605e-05,0.9999418
226,1.0,2.7145434e-06,0.99999726
227,1.0,7.174525e-06,0.99999285
228,1.0,1.2421893e-05,0.9999876
229,1.0,1.5370676e-06,0.99999845
230,1.0,0.00010374029,0.9998963
231,1.0,4.4911565e-07,0.9999995
232,1.0,8.567383e-06,0.9999914
233,1.0,0.00024606765,0.9997539
234,1.0,1.4248521e-06,0.99999857
235,1.0,3.4096588e-06,0.99999654
236,1.0,1.0331175e-06,0.9999989
237,0.0,0.9999385,6.149524e-05
238,1.0,9.553379e-06,0.99999046
239,1.0,0.00017002453,0.9998299
240,1.0,5.3343345e-05,0.9999466
241,1.0,3.3332517e-06,0.99999666
242,0.0,1.0,1.5804025e-08
243,1.0,6.502412e-06,0.99999344
244,0.0,0.9999968,3.1658735e-06
245,1.0,1.2553861e-06,0.9999987
246,1.0,1.9848729e-05,0.9999801
247,0.0,0.99995077,4.928334e-05
248,1.0,0.00017222486,0.99982774
249,1.0,7.795871e-06,0.99999225
250,0.0,1.0,3.979619e-10
251,1.0,1.8163564e-05,0.9999819
252,1.0,5.9357427e-07,0.9999994
253,1.0,5.883201e-06,0.99999416
254,1.0,1.4832123e-06,0.99999857
255,1.0,1.884583e-05,0.99998116
256,1.0,8.3732755e-07,0.99999917
257,1.0,1.39585645e-05,0.99998605
258,1.0,3.6143401e-06,0.9999964
259,1.0,1.5096014e-05,0.99998486
260,0.0,0.9998197,0.00018031764
261,1.0,8.746529e-05,0.9999125
262,1.0,2.0739295e-05,0.99997926
263,1.0,5.2154874e-06,0.99999475
264,0.0,1.0,4.1793527e-08
265,0.0,0.99988246,0.00011746826
266,1.0,3.598567e-06,0.9999964
267,1.0,1.9074305e-05,0.9999809
268,1.0,2.3119235e-06,0.99999774
269,0.0,0.99990857,9.137375e-05
270,1.0,8.8990026e-07,0.99999917
271,1.0,0.0002699657,0.99973005
272,1.0,1.8125783e-06,0.9999982
273,0.0,0.9999801,1.9948966e-05
274,1.0,0.00027805273,0.99972194
275,1.0,1.5554872e-06,0.99999845
276,1.0,2.3464406e-07,0.99999976
277,1.0,2.3407708e-06,0.9999976
278,1.0,6.8708345e-05,0.99993134
279,1.0,1.4664464e-05,0.99998534
280,1.0,1.5640285e-06,0.99999845
281,1.0,1.0040468e-05,0.99999
282,0.0,1.0,2.6580218e-09
283,1.0,0.00022658274,0.99977344
284,0.0,0.9999982,1.7461344e-06
285,1.0,2.2099943e-05,0.99997795
286,1.0,6.5332742e-06,0.99999344
287,0.0,0.9999914,8.641695e-06
288,1.0,2.8638303e-06,0.99999714
289,0.0,0.99989164,0.000108322114
290,1.0,0.000106527754,0.9998934
291,1.0,1.0459325e-05,0.9999895
292,1.0,1.8944804e-07,0.99999976
293,1.0,7.732576e-07,0.9999993
294,0.0,0.9999995,4.5522296e-07
295,0.0,0.99993455,6.547893e-05
296,0.0,0.9999119,8.814148e-05
297,1.0,9.073342e-06,0.99999094
298,1.0,5.231483e-06,0.99999475
299,1.0,1.0479853e-05,0.9999895
300,0.0,0.9999585,4.1465286e-05
301,0.0,0.9999852,1.4807678e-05
302,1.0,1.1387356e-06,0.9999988
303,0.0,0.99999475,5.1931775e-06
304,0.0,0.9999448,5.51524e-05
305,1.0,2.0284156e-06,0.999998
306,1.0,2.7470917e-06,0.99999726
307,1.0,5.309337e-06,0.99999464
308,1.0,2.768298e-05,0.99997234
309,1.0,2.4967542e-06,0.9999975
310,1.0,4.0067778e-05,0.99995995
311,1.0,1.4164808e-05,0.9999858
312,1.0,3.2589818e-05,0.99996746
313,0.0,0.9999871,1.2837533e-05
314,1.0,4.572846e-06,0.99999547
315,1.0,9.847873e-07,0.99999905
316,1.0,0.0002103607,0.99978966
317,1.0,0.00014517448,0.9998548
318,1.0,2.5559008e-05,0.9999745
319,1.0,1.3302989e-06,0.9999987
320,1.0,2.4306974e-06,0.9999976
321,0.0,0.9999995,5.120738e-07
322,1.0,2.4218252e-05,0.9999758
323,1.0,1.5958651e-06,0.99999845
324,1.0,9.0081943e-07,0.99999905
325,1.0,1.8504572e-05,0.9999815
326,1.0,7.0636183e-06,0.99999297
327,1.0,8.195095e-06,0.9999918
328,1.0,2.934407e-06,0.999997
329,1.0,0.00013230994,0.9998677
330,1.0,2.2642832e-06,0.99999774
331,1.0,7.9862554e-07,0.99999917
332,1.0,2.5882873e-06,0.9999974
333,1.0,1.9705615e-06,0.999998
334,1.0,6.621925e-07,0.9999993
335,1.0,3.055605e-07,0.99999964
336,0.0,0.9998919,0.00010807985
337,0.0,0.9999442,5.5767112e-05
338,1.0,3.521103e-05,0.99996483
339,1.0,7.28035e-05,0.99992716
340,0.0,0.9999671,3.2874304e-05
341,1.0,1.8133553e-05,0.9999819
342,1.0,3.103924e-06,0.9999969
343,1.0,5.612643e-05,0.99994385
344,0.0,0.999907,9.299311e-05
345,1.0,1.1416473e-05,0.99998856
346,1.0,3.8921567e-05,0.999961
347,0.0,0.9998759,0.00012407868
348,1.0,5.297917e-06,0.99999475
349,1.0,3.3799743e-06,0.99999666
350,1.0,0.00056510227,0.9994349
351,1.0,7.6289393e-06,0.9999924
352,1.0,3.7236812e-05,0.9999628
353,1.0,3.7686798e-06,0.9999962
354,1.0,6.556593e-06,0.99999344
355,0.0,0.999923,7.699478e-05
356,1.0,2.34458e-06,0.9999976
357,1.0,9.321121e-07,0.99999905
358,1.0,8.593093e-06,0.9999914
359,1.0,1.1379215e-06,0.9999988
360,1.0,1.8881667e-05,0.99998116
361,1.0,0.00022365888,0.9997763
362,1.0,0.00031550459,0.9996846
363,1.0,4.0306222e-07,0.99999964
364,1.0,1.0121523e-06,0.99999905
365,0.0,0.9999982,1.8224442e-06
366,0.0,0.9999919,8.093775e-06
367,0.0,0.99999225,7.697371e-06
368,1.0,3.6117586e-07,0.99999964
369,1.0,1.2995126e-05,0.999987
370,1.0,2.196011e-06,0.99999785
371,1.0,1.609424e-05,0.9999839
372,1.0,0.00022503003,0.999775
373,1.0,0.00019433483,0.9998056
374,1.0,4.3722026e-05,0.99995625
375,0.0,0.99999213,7.903299e-06
376,0.0,0.9999392,6.07432e-05
377,1.0,7.046502e-05,0.99992955
378,1.0,1.244308e-05,0.9999876
379,1.0,3.59697e-05,0.999964
380,1.0,1.208527e-05,0.99998796
381,1.0,1.842257e-06,0.9999982
382,1.0,3.7026564e-06,0.9999963
383,1.0,1.5362133e-05,0.9999846
384,1.0,1.6961934e-05,0.9999831
385,1.0,0.00017126866,0.9998287
386,1.0,1.1572195e-05,0.99998844
387,1.0,1.1301435e-06,0.9999989
388,1.0,1.1693895e-05,0.9999883
389,1.0,4.434282e-06,0.9999956
390,1.0,3.1116037e-05,0.9999689
391,0.0,1.0,1.1735254e-09
392,1.0,2.8850368e-06,0.99999714
393,1.0,3.59975e-05,0.999964
394,1.0,9.4806615e-05,0.9999052
395,1.0,9.9089404e-05,0.99990094
396,1.0,2.3880882e-06,0.9999976
397,0.0,0.9998029,0.00019712787
398,1.0,0.00027330028,0.9997267
399,1.0,0.00025364102,0.9997464
400,1.0,0.00011376536,0.9998863
401,1.0,1.1636447e-05,0.9999883
402,0.0,0.9999647,3.5231984e-05
403,1.0,4.786532e-07,0.9999995
404,1.0,1.2290343e-06,0.9999988
405,1.0,3.2727426e-06,0.9999968
406,1.0,5.68566e-06,0.9999943
407,0.0,0.9999329,6.7145374e-05
408,0.0,0.99999976,2.5489032e-07
409,0.0,0.99999976,2.0438401e-07
410,1.0,1.0998759e-06,0.9999989
411,1.0,2.2598026e-06,0.99999774
412,1.0,5.2586142e-06,0.99999475
413,0.0,0.9999422,5.776997e-05
414,0.0,0.99990654,9.346383e-05
415,0.0,0.99999726,2.7308004e-06
416,1.0,1.6691648e-06,0.99999833
417,1.0,0.00030821227,0.99969184
418,1.0,7.059692e-06,0.99999297
419,0.0,0.99999654,3.5049736e-06
420,1.0,8.799774e-06,0.9999912
421,1.0,2.7748183e-05,0.9999722
422,1.0,3.4115649e-06,0.99999654
423,1.0,4.319504e-06,0.9999957
424,1.0,5.7145853e-06,0.9999943
425,1.0,1.8744362e-05,0.9999813
426,1.0,0.000110447276,0.9998895
427,1.0,9.649333e-07,0.99999905
428,1.0,0.0002918285,0.9997081
429,1.0,1.4032212e-05,0.99998593
430,0.0,0.9999993,7.2602325e-07
431,1.0,0.00038468724,0.9996153
432,1.0,6.377025e-05,0.9999362
433,0.0,0.99995756,4.2476386e-05
434,1.0,4.6640952e-07,0.9999995
435,1.0,1.2478508e-06,0.9999988
436,0.0,0.99999964,4.1476284e-07
437,1.0,5.013114e-06,0.999995
438,1.0,2.861611e-06,0.99999714
439,1.0,2.952875e-05,0.99997044
440,1.0,2.4607274e-05,0.99997544
441,1.0,2.5296053e-05,0.9999747
442,1.0,0.0001910001,0.99980897
443,1.0,8.2711165e-07,0.99999917
444,1.0,4.0765813e-06,0.99999595
445,1.0,7.67771e-05,0.9999232
446,1.0,0.00017451521,0.99982554
447,0.0,0.9999746,2.5424762e-05
448,1.0,3.3988952e-05,0.999966
449,1.0,2.4253985e-05,0.9999758
450,0.0,0.9998807,0.00011934181
451,1.0,2.9179671e-05,0.9999708
452,1.0,3.1499574e-05,0.9999685
453,1.0,6.14882e-05,0.9999385
454,1.0,1.0117972e-06,0.99999905
455,1.0,7.884403e-06,0.99999213
456,0.0,0.9998485,0.00015147262
457,1.0,1.8653918e-06,0.9999981
458,1.0,6.167339e-06,0.9999938
459,1.0,1.172063e-06,0.9999988
460,1.0,8.571175e-06,0.9999914
461,1.0,6.6865374e-05,0.9999331
462,1.0,9.992924e-07,0.99999905
463,1.0,3.0806561e-06,0.9999969
464,0.0,0.999933,6.701615e-05
465,1.0,0.000252389,0.9997476
466,1.0,3.5217697e-06,0.9999964
467,0.0,0.9998634,0.00013659189
468,1.0,5.388619e-06,0.99999464
469,1.0,1.1783879e-05,0.9999882
470,1.0,5.3816365e-07,0.9999994
471,1.0,6.0015995e-05,0.99994004
472,1.0,9.242312e-06,0.9999907
473,0.0,0.9999994,5.448112e-07
474,1.0,6.3620737e-06,0.9999937
475,1.0,0.00010019194,0.99989974
476,1.0,4.191949e-05,0.99995804
477,1.0,1.6700626e-05,0.9999833
478,1.0,9.174281e-05,0.9999082
479,1.0,7.319004e-07,0.9999993
480,1.0,1.5214847e-05,0.99998474
481,1.0,9.940115e-07,0.99999905
482,1.0,6.378847e-06,0.99999356
483,1.0,3.2911066e-05,0.9999671
484,0.0,0.9998683,0.00013172672
485,1.0,4.678351e-06,0.99999535
486,1.0,0.00031074937,0.9996892
487,0.0,0.99995744,4.2523036e-05
488,0.0,0.9999937,6.3605994e-06
489,1.0,1.5394397e-06,0.99999845
490,1.0,1.4826982e-05,0.9999852
491,1.0,1.9346237e-06,0.9999981
492,1.0,0.00014013975,0.9998598
493,1.0,1.8376826e-05,0.99998164
494,1.0,1.3916251e-06,0.99999857
495,1.0,0.00025261962,0.99974734
496,1.0,3.9586566e-06,0.99999607
497,0.0,0.9999527,4.730456e-05
498,1.0,0.00014327037,0.9998567
499,0.0,0.9999987,1.3390127e-06
500,1.0,9.1261776e-05,0.9999087
501,1.0,1.2038462e-06,0.9999988
502,0.0,1.0,5.690618e-08
503,1.0,8.297765e-05,0.99991703
504,1.0,2.066386e-05,0.9999794
505,1.0,4.2543866e-06,0.9999957
506,1.0,6.823846e-06,0.9999932
507,1.0,0.000104289276,0.9998957
508,1.0,4.487193e-06,0.99999547
509,0.0,0.9998441,0.0001559074
510,1.0,5.8607907e-06,0.99999416
511,1.0,1.1834126e-06,0.9999988
512,0.0,0.9999926,7.4500144e-06
513,0.0,0.9999764,2.355994e-05
514,1.0,1.3161881e-05,0.9999869
515,1.0,2.9874695e-06,0.999997
516,1.0,2.0941577e-06,0.99999785
517,1.0,6.2636445e-07,0.9999994
518,1.0,4.8493395e-05,0.9999515
519,0.0,0.99999976,2.5069704e-07
520,1.0,0.0003157396,0.99968433
521,1.0,3.8491882e-05,0.9999615
522,1.0,6.304976e-06,0.9999937
523,1.0,9.187932e-06,0.9999908
524,1.0,8.280341e-06,0.9999918
525,1.0,4.7389267e-06,0.99999523
526,1.0,3.1682716e-06,0.9999968
527,1.0,9.1773194e-07,0.99999905
528,1.0,0.00018283303,0.9998172
529,1.0,3.6704798e-06,0.9999963
530,0.0,0.9999999,1.4042944e-07
531,0.0,0.99999905,9.554794e-07
532,1.0,0.00019374317,0.9998062
533,0.0,0.9999969,3.0694887e-06
534,1.0,3.1738804e-05,0.9999683
535,1.0,2.4405504e-06,0.9999976
536,1.0,1.480914e-06,0.99999857
537,1.0,2.0993424e-05,0.999979
538,1.0,2.0943075e-06,0.99999785
539,1.0,2.0419047e-06,0.999998
540,1.0,9.503364e-06,0.99999046
541,1.0,0.0002259532,0.99977404
542,1.0,3.996539e-05,0.99996006
543,1.0,5.7866905e-06,0.99999416
544,1.0,4.8781135e-06,0.9999951
545,0.0,0.99996674,3.3210326e-05
546,0.0,1.0,2.2826045e-08
547,1.0,2.3088975e-05,0.9999769
548,1.0,5.806812e-05,0.99994195
549,0.0,1.0,6.537427e-09
550,1.0,1.1932679e-05,0.9999881
551,1.0,2.4610137e-05,0.99997544
552,0.0,0.999915,8.4995874e-05
553,1.0,3.2528096e-06,0.9999968
554,1.0,1.9658619e-06,0.9999981
555,1.0,2.4503452e-06,0.9999975
556,1.0,7.782188e-05,0.99992216
557,1.0,1.1018393e-05,0.99998903
558,0.0,0.999946,5.3997486e-05
559,1.0,3.7021426e-05,0.9999629
560,1.0,0.0002181786,0.9997818
561,0.0,0.9996536,0.00034642528
562,0.0,0.9998857,0.0001142938
563,1.0,5.3206004e-06,0.99999464
564,1.0,7.7778236e-07,0.99999917
565,0.0,0.99988425,0.0001157839
566,1.0,1.1755353e-06,0.9999988
567,1.0,3.8091333e-05,0.99996185
568,1.0,9.984941e-06,0.99999
569,0.0,0.9998963,0.000103725455
570,1.0,0.00019883568,0.9998012
571,1.0,7.6962115e-06,0.99999225
572,0.0,0.99996483,3.5169345e-05
573,1.0,3.5610447e-06,0.9999964
574,1.0,0.00010296084,0.999897
575,1.0,1.9428626e-06,0.9999981
576,1.0,7.344315e-07,0.9999993
577,1.0,2.2697811e-06,0.99999774
578,0.0,0.9999887,1.1293417e-05
579,1.0,0.00022633011,0.9997737
580,1.0,1.9316707e-05,0.9999807
581,1.0,1.7953951e-06,0.9999982
582,1.0,2.8221315e-05,0.99997175
583,1.0,4.9567507e-06,0.999995
584,1.0,0.00015404623,0.999846
585,0.0,0.99996436,3.5645713e-05
586,0.0,0.99990606,9.393354e-05
587,0.0,0.99999964,4.0330522e-07
588,1.0,8.861452e-06,0.9999912
589,1.0,0.00020302317,0.99979705
590,1.0,3.0422752e-06,0.9999969
591,0.0,1.0,2.5338519e-08
592,1.0,2.9227242e-06,0.999997
593,1.0,8.230624e-07,0.99999917
594,1.0,9.3526774e-05,0.9999064
595,1.0,5.0498065e-06,0.999995
596,0.0,1.0,1.2909936e-09
597,0.0,1.0,1.4519304e-08
598,1.0,4.157575e-06,0.9999958
599,0.0,0.9999716,2.8359718e-05
600,1.0,1.4416576e-06,0.99999857
601,1.0,3.1665136e-06,0.9999968
602,1.0,0.00013389642,0.9998661
603,1.0,4.0884324e-06,0.99999595
604,1.0,2.5551049e-06,0.9999975
605,1.0,2.5455669e-05,0.9999745
606,1.0,0.0002873457,0.99971265
607,1.0,9.08018e-07,0.99999905
608,0.0,0.99989295,0.000107012085
609,0.0,0.9998474,0.00015260644
610,1.0,5.9424196e-06,0.99999404
611,1.0,3.854113e-06,0.9999962
612,1.0,2.0131458e-05,0.99997985
613,1.0,1.23296e-05,0.9999877
614,1.0,1.4495319e-05,0.99998546
615,0.0,0.9999931,6.923311e-06
616,0.0,0.99996686,3.3168744e-05
617,0.0,0.99998415,1.5908423e-05
618,0.0,0.999859,0.00014102369
619,1.0,5.099654e-06,0.9999949
620,0.0,0.99994206,5.7877056e-05
621,1.0,6.1282108e-06,0.9999939
622,1.0,8.3682386e-07,0.99999917
623,0.0,0.9999993,7.7028557e-07
624,1.0,7.7608966e-05,0.9999224
625,1.0,1.2618133e-05,0.99998736
626,1.0,0.00017602312,0.999824
627,1.0,1.3276626e-06,0.9999987
628,0.0,0.99994385,5.6190594e-05
629,1.0,0.00015460585,0.9998454
630,1.0,2.1213393e-05,0.9999788
631,1.0,0.00020434221,0.99979573
632,1.0,6.773815e-07,0.9999993
633,1.0,9.780765e-07,0.99999905
634,1.0,4.17401e-06,0.9999958
635,1.0,1.225488e-05,0.9999877
636,0.0,0.99978226,0.00021771208
637,1.0,2.1749022e-06,0.99999785
638,1.0,3.7066343e-06,0.9999963
639,1.0,2.0395542e-05,0.9999796
640,0.0,1.0,3.0693545e-08
641,1.0,1.4905629e-06,0.99999845
642,1.0,3.539683e-06,0.9999964
643,1.0,1.153477e-06,0.9999988
644,1.0,0.00021616116,0.9997838
645,1.0,0.00027000584,0.99972993
646,0.0,0.9999969,3.0463134e-06
647,1.0,2.196878e-06,0.99999785
648,1.0,1.8335492e-06,0.9999982
649,0.0,0.99993086,6.914267e-05
650,1.0,1.6361377e-05,0.99998367
651,1.0,2.314447e-06,0.99999774
652,1.0,1.4056812e-06,0.99999857
653,1.0,5.720521e-05,0.9999428
654,1.0,0.00029128286,0.9997087
655,1.0,5.8825613e-06,0.99999416
656,1.0,5.9100457e-05,0.9999409
657,0.0,0.9999969,3.1322863e-06
658,1.0,4.4222165e-06,0.9999956
659,0.0,0.99989617,0.00010387868
660,1.0,0.00013634074,0.9998636
661,1.0,7.806852e-06,0.99999225
662,1.0,4.940239e-06,0.9999951
663,0.0,0.99999976,2.4703922e-07
664,1.0,2.002552e-06,0.999998
665,1.0,1.6647022e-05,0.9999833
666,0.0,0.9999999,1.0163195e-07
667,1.0,1.7226903e-06,0.99999833
668,1.0,1.1284524e-05,0.9999887
669,1.0,4.641776e-06,0.99999535
670,1.0,1.3990705e-06,0.99999857
671,0.0,0.9999877,1.2278276e-05
672,1.0,1.0627585e-06,0.9999989
673,0.0,0.99994326,5.677143e-05
674,1.0,2.2891369e-05,0.9999771
675,1.0,5.509098e-06,0.9999945
676,0.0,0.9999043,9.570332e-05
677,1.0,0.00013000653,0.99986994
678,1.0,0.00010345134,0.9998965
679,1.0,3.4579332e-07,0.99999964
680,1.0,5.0838385e-06,0.9999949
681,1.0,2.1358288e-05,0.99997866
682,0.0,0.9998654,0.00013459226
683,1.0,0.00018155135,0.9998185
684,1.0,3.3661578e-05,0.9999664
685,1.0,3.238552e-05,0.9999676
686,1.0,9.859499e-06,0.9999901
687,1.0,7.828166e-06,0.99999213
